Validation,Normalization,Model,Threshold,Consecutive_Hits,Score,MAE,Missed_Alerts,Tol_Early_Rate,Tol_Late_Rate,Far_Early_Rate,Far_Late_Rate
Hold-out,MinMax,Logistic Regression,0.85,5,2755.5443638011866,7.5933333333333355,5,20.0%,40.0%,6.7%,33.3%
Hold-out,Z-Score,Logistic Regression,0.75,10,2771.483935950484,9.2,5,33.3%,20.0%,20.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.75,10,2783.855767730101,9.359999999999998,5,33.3%,20.0%,20.0%,26.7%
Hold-out,MinMax,Logistic Regression,0.5,1,2806.33865336181,21.49473684210526,1,15.8%,10.5%,73.7%,0.0%
Hold-out,MinMax,XGBoost,0.75,10,2816.5801581201627,8.926666666666666,5,40.0%,26.7%,6.7%,26.7%
Hold-out,Z-Score,XGBoost,0.75,10,2816.5801581201627,8.926666666666666,5,40.0%,26.7%,6.7%,26.7%
Hold-out,MinMax,LightGBM,0.85,5,2819.430319866567,9.626666666666665,5,40.0%,26.7%,13.3%,20.0%
K-Fold (5),Z-Score,Random Forest,0.8,3,2836.994375964374,15.467647058823532,1,14.7%,14.7%,32.4%,38.2%
Hold-out,Z-Score,Gradient Boosting,0.7,1,2876.791088520975,15.444444444444445,2,27.8%,22.2%,50.0%,0.0%
Hold-out,MinMax,Gradient Boosting,0.7,1,2876.791088520975,15.444444444444445,2,27.8%,22.2%,50.0%,0.0%
K-Fold (5),Z-Score,XGBoost,0.85,3,2908.6980876382327,12.997142857142856,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),MinMax,XGBoost,0.85,3,2908.6980876382327,12.997142857142856,0,17.1%,17.1%,2.9%,62.9%
Hold-out,Z-Score,Random Forest,0.75,5,2913.539720877939,9.8,5,40.0%,33.3%,20.0%,6.7%
Hold-out,MinMax,Random Forest,0.7,5,2916.4814068873357,10.053333333333335,5,40.0%,33.3%,20.0%,6.7%
Hold-out,Z-Score,LightGBM,0.9,3,2925.412240262535,9.540000000000001,5,33.3%,33.3%,13.3%,20.0%
K-Fold (5),Z-Score,Gradient Boosting,0.8,1,2943.005642445161,13.982857142857142,0,22.9%,17.1%,37.1%,22.9%
K-Fold (5),MinMax,Gradient Boosting,0.8,1,2943.005642445161,13.982857142857142,0,22.9%,17.1%,37.1%,22.9%
K-Fold (5),Z-Score,Gradient Boosting,0.85,3,2953.685324534794,12.139999999999999,0,17.1%,20.0%,2.9%,60.0%
K-Fold (5),MinMax,Gradient Boosting,0.85,3,2953.685324534794,12.139999999999999,0,17.1%,20.0%,2.9%,60.0%
Hold-out,Z-Score,Random Forest,0.85,3,2968.131457516337,12.14666666666667,5,33.3%,26.7%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.85,3,2968.6424600518408,12.333333333333337,5,40.0%,20.0%,33.3%,6.7%
Hold-out,Z-Score,Random Forest,0.9,2,2971.1191881264353,11.886666666666667,5,40.0%,20.0%,33.3%,6.7%
K-Fold (5),Z-Score,Gradient Boosting,0.9,2,3028.4959968562152,11.9,0,20.0%,20.0%,2.9%,57.1%
K-Fold (5),MinMax,Gradient Boosting,0.9,2,3028.4959968562152,11.9,0,20.0%,20.0%,2.9%,57.1%
K-Fold (5),Z-Score,XGBoost,0.9,1,3036.147811162801,11.917142857142858,0,22.9%,28.6%,14.3%,34.3%
K-Fold (5),MinMax,XGBoost,0.9,1,3036.147811162801,11.917142857142858,0,22.9%,28.6%,14.3%,34.3%
Hold-out,MinMax,Random Forest,0.8,3,3041.987029605056,12.240000000000002,5,46.7%,13.3%,33.3%,6.7%
K-Fold (5),MinMax,Random Forest,0.85,3,3042.144317209152,15.296969696969697,2,3.0%,21.2%,30.3%,45.5%
Hold-out,Z-Score,Random Forest,0.8,3,3042.2459926512306,12.42666666666667,5,46.7%,13.3%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.75,3,3044.405102036715,12.4,5,53.3%,6.7%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.6,10,3047.9560395229987,7.714285714285714,6,42.9%,35.7%,21.4%,0.0%
Hold-out,MinMax,Random Forest,0.9,2,3054.155593419866,12.82,5,46.7%,13.3%,33.3%,6.7%
Hold-out,MinMax,Random Forest,0.85,2,3057.212841546388,14.300000000000002,5,46.7%,6.7%,40.0%,6.7%
K-Fold (5),Z-Score,Random Forest,0.85,3,3061.0285125363607,15.32727272727273,2,6.1%,21.2%,30.3%,42.4%
Hold-out,MinMax,LightGBM,0.75,10,3102.2911347442605,6.942857142857141,6,42.9%,35.7%,14.3%,7.1%
Hold-out,MinMax,Random Forest,0.85,5,3111.201179680714,8.157142857142857,6,35.7%,35.7%,21.4%,7.1%
Hold-out,Z-Score,Random Forest,0.85,5,3111.2077377018845,8.157142857142857,6,35.7%,35.7%,21.4%,7.1%
K-Fold (5),MinMax,Random Forest,0.9,3,3113.1743978945924,14.83939393939394,2,3.0%,24.2%,27.3%,45.5%
Hold-out,MinMax,Random Forest,0.8,5,3115.192088799367,8.407142857142857,6,42.9%,28.6%,21.4%,7.1%
K-Fold (5),Z-Score,Random Forest,0.9,3,3143.9338854808047,15.284848484848485,2,3.0%,18.2%,30.3%,48.5%
K-Fold (5),MinMax,Random Forest,0.8,3,3148.9472841102242,15.105882352941178,1,11.8%,20.6%,29.4%,38.2%
Hold-out,Z-Score,LightGBM,0.85,5,3164.521785675619,8.978571428571426,6,42.9%,28.6%,14.3%,14.3%
Hold-out,Z-Score,Gradient Boosting,0.75,10,3175.538034654556,7.699999999999998,6,28.6%,42.9%,7.1%,21.4%
Hold-out,MinMax,Gradient Boosting,0.75,10,3175.538034654556,7.699999999999998,6,28.6%,42.9%,7.1%,21.4%
Hold-out,MinMax,Logistic Regression,0.9,3,3219.540957148226,7.378571428571432,6,35.7%,35.7%,0.0%,28.6%
Hold-out,Z-Score,Logistic Regression,0.8,10,3243.8451811784594,10.178571428571429,6,21.4%,21.4%,21.4%,35.7%
Hold-out,MinMax,Logistic Regression,0.8,10,3313.4115709973053,10.607142857142858,6,28.6%,14.3%,21.4%,35.7%
K-Fold (5),MinMax,XGBoost,0.9,3,3425.6817411478055,13.725714285714284,0,11.4%,14.3%,2.9%,71.4%
K-Fold (5),Z-Score,XGBoost,0.9,3,3425.6817411478055,13.725714285714284,0,11.4%,14.3%,2.9%,71.4%
Hold-out,Z-Score,Random Forest,0.9,3,3477.3629487766902,11.021428571428572,6,35.7%,28.6%,28.6%,7.1%
Hold-out,MinMax,Random Forest,0.9,3,3477.3768383892793,11.0,6,35.7%,28.6%,28.6%,7.1%
Hold-out,MinMax,Random Forest,0.7,10,3543.6839960709153,7.238461538461539,7,38.5%,38.5%,23.1%,0.0%
Hold-out,MinMax,Random Forest,0.9,5,3544.9549388164783,7.661538461538461,7,30.8%,46.2%,23.1%,0.0%
Hold-out,Z-Score,Random Forest,0.9,5,3546.3541099378886,7.838461538461538,7,30.8%,46.2%,23.1%,0.0%
Hold-out,Z-Score,Random Forest,0.6,10,3546.4870708832086,7.515384615384614,7,46.2%,30.8%,23.1%,0.0%
Hold-out,MinMax,Random Forest,0.85,10,3550.974357558705,7.323076923076922,7,30.8%,46.2%,15.4%,7.7%
Hold-out,Z-Score,Random Forest,0.7,10,3556.984580041978,7.423076923076923,7,38.5%,30.8%,23.1%,7.7%
Hold-out,MinMax,Random Forest,0.75,10,3557.659352198862,7.676923076923076,7,38.5%,30.8%,23.1%,7.7%
Hold-out,Z-Score,Random Forest,0.75,10,3557.659352198862,7.676923076923076,7,38.5%,30.8%,23.1%,7.7%
Hold-out,Z-Score,Random Forest,0.8,10,3557.7287515600415,7.669230769230769,7,30.8%,38.5%,23.1%,7.7%
Hold-out,MinMax,Random Forest,0.8,10,3557.8257938776674,7.738461538461537,7,30.8%,38.5%,23.1%,7.7%
Hold-out,Z-Score,XGBoost,0.9,5,3558.4552252025937,4.8999999999999995,7,15.4%,76.9%,0.0%,7.7%
Hold-out,MinMax,XGBoost,0.9,5,3558.4552252025937,4.8999999999999995,7,15.4%,76.9%,0.0%,7.7%
K-Fold (5),MinMax,XGBoost,0.6,2,3585.4843074882574,11.5,0,31.4%,22.9%,22.9%,22.9%
K-Fold (5),Z-Score,XGBoost,0.6,2,3585.4843074882574,11.5,0,31.4%,22.9%,22.9%,22.9%
Hold-out,MinMax,LightGBM,0.9,3,3607.9744917420367,8.36923076923077,7,46.2%,30.8%,15.4%,7.7%
Hold-out,Z-Score,Gradient Boosting,0.8,10,3618.7889867182193,6.338461538461536,7,30.8%,53.8%,0.0%,15.4%
Hold-out,MinMax,Gradient Boosting,0.8,10,3618.7889867182193,6.338461538461536,7,30.8%,53.8%,0.0%,15.4%
Hold-out,Z-Score,Random Forest,0.85,10,3623.214270748948,8.276923076923078,7,23.1%,46.2%,15.4%,15.4%
Hold-out,MinMax,Gradient Boosting,0.9,5,3649.5145068714105,6.538461538461538,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Gradient Boosting,0.9,5,3649.5145068714105,6.538461538461538,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,LightGBM,0.9,5,3653.1634097912665,9.069230769230769,7,30.8%,38.5%,15.4%,15.4%
Hold-out,MinMax,LightGBM,0.9,5,3654.2981254708066,9.507692307692308,7,30.8%,38.5%,15.4%,15.4%
Hold-out,Z-Score,LightGBM,0.75,10,3667.443419239812,9.115384615384613,7,38.5%,23.1%,15.4%,23.1%
Hold-out,MinMax,Gradient Boosting,0.85,10,3667.997620929969,7.084615384615384,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Gradient Boosting,0.85,10,3667.997620929969,7.084615384615384,7,23.1%,53.8%,0.0%,23.1%
Hold-out,Z-Score,Logistic Regression,0.9,5,3672.3445007646965,7.692307692307693,7,23.1%,46.2%,0.0%,30.8%
Hold-out,MinMax,Logistic Regression,0.9,5,3677.7741037439346,7.538461538461539,7,23.1%,46.2%,0.0%,30.8%
Hold-out,Z-Score,Logistic Regression,0.85,10,3686.0931454813244,7.453846153846154,7,30.8%,38.5%,0.0%,30.8%
Hold-out,MinMax,LightGBM,0.8,10,3686.1886466697542,7.530769230769229,7,46.2%,23.1%,7.7%,23.1%
K-Fold (5),Z-Score,Logistic Regression,0.9,2,3779.131526263156,12.99714285714286,0,20.0%,20.0%,5.7%,54.3%
K-Fold (5),Z-Score,Gradient Boosting,0.6,2,3900.9238465479666,12.559999999999999,0,28.6%,22.9%,28.6%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.6,2,3900.9238465479666,12.559999999999999,0,28.6%,22.9%,28.6%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.5,2,3926.2046067328433,14.27142857142857,0,25.7%,25.7%,40.0%,8.6%
K-Fold (5),Z-Score,Gradient Boosting,0.5,2,3926.2046067328433,14.27142857142857,0,25.7%,25.7%,40.0%,8.6%
K-Fold (5),Z-Score,XGBoost,0.5,2,3928.2087133802233,14.405714285714287,0,25.7%,17.1%,42.9%,14.3%
K-Fold (5),MinMax,XGBoost,0.5,2,3928.2087133802233,14.405714285714287,0,25.7%,17.1%,42.9%,14.3%
K-Fold (5),MinMax,Logistic Regression,0.5,2,4039.360433665172,15.794285714285715,0,14.3%,17.1%,48.6%,20.0%
Hold-out,Z-Score,XGBoost,0.8,10,4074.922697926101,6.341666666666665,8,33.3%,50.0%,8.3%,8.3%
Hold-out,MinMax,XGBoost,0.8,10,4074.922697926101,6.341666666666665,8,33.3%,50.0%,8.3%,8.3%
Hold-out,Z-Score,LightGBM,0.8,10,4119.467353466766,7.63333333333333,8,50.0%,25.0%,8.3%,16.7%
Hold-out,MinMax,XGBoost,0.85,10,4135.774362246786,6.699999999999999,8,25.0%,50.0%,0.0%,25.0%
Hold-out,Z-Score,XGBoost,0.85,10,4135.774362246786,6.699999999999999,8,25.0%,50.0%,0.0%,25.0%
Hold-out,MinMax,Logistic Regression,0.85,10,4152.654852090415,7.191666666666669,8,33.3%,41.7%,0.0%,25.0%
Hold-out,MinMax,LightGBM,0.85,10,4161.717947184188,8.366666666666665,8,33.3%,33.3%,8.3%,25.0%
Hold-out,Z-Score,LightGBM,0.85,10,4168.922969107993,8.608333333333333,8,25.0%,41.7%,8.3%,25.0%
K-Fold (5),MinMax,Logistic Regression,0.9,2,4274.4886235235,12.79142857142857,0,17.1%,22.9%,2.9%,57.1%
K-Fold (5),MinMax,Logistic Regression,0.7,1,4274.670931313511,16.128571428571433,0,22.9%,11.4%,40.0%,25.7%
K-Fold (5),Z-Score,Logistic Regression,0.7,1,4309.187270491065,16.328571428571433,0,20.0%,8.6%,42.9%,28.6%
K-Fold (5),Z-Score,Logistic Regression,0.5,3,4319.489363710536,15.371428571428572,0,22.9%,14.3%,34.3%,28.6%
K-Fold (5),MinMax,LightGBM,0.8,1,4399.236621266211,14.411428571428571,0,17.1%,22.9%,45.7%,14.3%
K-Fold (5),Z-Score,XGBoost,0.85,1,4412.686320142653,12.65714285714286,0,17.1%,22.9%,25.7%,34.3%
K-Fold (5),MinMax,XGBoost,0.85,1,4412.686320142653,12.65714285714286,0,17.1%,22.9%,25.7%,34.3%
Hold-out,MinMax,LightGBM,0.5,2,4446.605144127236,18.51111111111111,2,27.8%,16.7%,55.6%,0.0%
K-Fold (5),Z-Score,Random Forest,0.5,3,4516.8524544766415,14.825714285714286,0,25.7%,20.0%,34.3%,20.0%
K-Fold (5),MinMax,Random Forest,0.5,3,4531.444129106002,14.877142857142855,0,22.9%,22.9%,34.3%,20.0%
K-Fold (5),Z-Score,Logistic Regression,0.5,2,4589.335291585214,17.17428571428572,0,11.4%,17.1%,51.4%,20.0%
Hold-out,Z-Score,Random Forest,0.9,10,4589.532578288768,8.136363636363637,9,27.3%,36.4%,18.2%,18.2%
Hold-out,MinMax,Random Forest,0.9,10,4610.488180848257,8.445454545454545,9,27.3%,36.4%,18.2%,18.2%
Hold-out,MinMax,LightGBM,0.9,10,4621.182843751321,8.063636363636366,9,9.1%,54.5%,9.1%,27.3%
K-Fold (5),Z-Score,Random Forest,0.6,3,4642.803360315088,14.965714285714288,0,22.9%,14.3%,34.3%,28.6%
Hold-out,Z-Score,XGBoost,0.9,10,4655.546500658768,7.28181818181818,9,9.1%,54.5%,0.0%,36.4%
Hold-out,MinMax,XGBoost,0.9,10,4655.546500658768,7.28181818181818,9,9.1%,54.5%,0.0%,36.4%
K-Fold (5),Z-Score,XGBoost,0.7,1,4663.706114609095,14.654285714285717,0,28.6%,14.3%,40.0%,17.1%
K-Fold (5),MinMax,XGBoost,0.7,1,4663.706114609095,14.654285714285717,0,28.6%,14.3%,40.0%,17.1%
K-Fold (5),Z-Score,XGBoost,0.75,1,4722.479869610393,14.65142857142857,0,25.7%,14.3%,37.1%,22.9%
K-Fold (5),MinMax,XGBoost,0.75,1,4722.479869610393,14.65142857142857,0,25.7%,14.3%,37.1%,22.9%
K-Fold (5),MinMax,XGBoost,0.8,1,4736.916612401295,12.985714285714286,0,28.6%,17.1%,28.6%,25.7%
K-Fold (5),Z-Score,XGBoost,0.8,1,4736.916612401295,12.985714285714286,0,28.6%,17.1%,28.6%,25.7%
K-Fold (5),MinMax,Random Forest,0.6,3,4767.4784812838725,15.479999999999999,0,20.0%,14.3%,34.3%,31.4%
K-Fold (5),MinMax,Random Forest,0.7,2,4830.6325188546625,16.908571428571424,0,20.0%,11.4%,45.7%,22.9%
K-Fold (5),Z-Score,Random Forest,0.85,2,5045.783349105106,15.072727272727272,2,18.2%,21.2%,39.4%,21.2%
K-Fold (5),MinMax,LightGBM,0.9,3,5055.097199626422,12.837142857142856,0,14.3%,25.7%,0.0%,60.0%
K-Fold (5),Z-Score,Random Forest,0.8,2,5099.742556449548,16.426470588235297,1,17.6%,14.7%,47.1%,20.6%
Hold-out,Z-Score,LightGBM,0.9,10,5120.882660661056,8.73,10,20.0%,40.0%,10.0%,30.0%
K-Fold (5),Z-Score,Logistic Regression,0.85,5,5128.446783843923,13.235294117647058,1,20.6%,11.8%,2.9%,64.7%
K-Fold (5),MinMax,Random Forest,0.85,2,5131.708470423381,15.718181818181819,2,21.2%,15.2%,42.4%,21.2%
K-Fold (5),MinMax,Random Forest,0.75,2,5131.738995687117,16.658823529411762,1,17.6%,14.7%,47.1%,20.6%
K-Fold (5),Z-Score,Random Forest,0.75,2,5132.9337437149625,16.911764705882348,1,20.6%,11.8%,47.1%,20.6%
Hold-out,MinMax,Logistic Regression,0.9,10,5193.613236698195,8.459999999999999,10,20.0%,30.0%,0.0%,50.0%
Hold-out,Z-Score,Logistic Regression,0.9,10,5193.691783873248,8.53,10,20.0%,30.0%,0.0%,50.0%
K-Fold (5),Z-Score,Random Forest,0.7,2,5203.5322000535925,16.939999999999998,0,20.0%,11.4%,45.7%,22.9%
Hold-out,Z-Score,Gradient Boosting,0.9,10,5206.2768525759775,9.080000000000002,10,20.0%,30.0%,0.0%,50.0%
Hold-out,MinMax,Gradient Boosting,0.9,10,5206.2768525759775,9.080000000000002,10,20.0%,30.0%,0.0%,50.0%
K-Fold (5),MinMax,Logistic Regression,0.85,5,5268.238898550447,13.444117647058825,1,20.6%,11.8%,2.9%,64.7%
K-Fold (5),MinMax,Random Forest,0.8,2,5357.434153955202,16.205882352941178,1,23.5%,14.7%,41.2%,20.6%
Hold-out,MinMax,Gradient Boosting,0.6,1,5461.067802158007,20.642105263157898,1,15.8%,10.5%,73.7%,0.0%
Hold-out,Z-Score,Gradient Boosting,0.6,1,5461.067802158007,20.642105263157898,1,15.8%,10.5%,73.7%,0.0%
K-Fold (5),Z-Score,LightGBM,0.9,3,5867.944924063672,13.479999999999997,0,14.3%,22.9%,0.0%,62.9%
K-Fold (5),MinMax,LightGBM,0.5,5,5890.436931894104,11.865714285714285,0,22.9%,22.9%,17.1%,37.1%
K-Fold (5),Z-Score,LightGBM,0.5,5,6008.649831660753,12.268571428571429,0,17.1%,22.9%,20.0%,40.0%
K-Fold (5),Z-Score,Gradient Boosting,0.7,1,6113.53432214454,15.53714285714286,0,20.0%,20.0%,42.9%,17.1%
K-Fold (5),MinMax,Gradient Boosting,0.7,1,6113.53432214454,15.53714285714286,0,20.0%,20.0%,42.9%,17.1%
K-Fold (5),MinMax,Logistic Regression,0.7,5,6125.319712194334,13.074285714285717,0,22.9%,22.9%,14.3%,40.0%
K-Fold (5),Z-Score,LightGBM,0.6,5,6169.6149474003,11.254285714285714,0,28.6%,22.9%,8.6%,40.0%
K-Fold (5),Z-Score,Gradient Boosting,0.75,1,6178.303230723068,15.251428571428573,0,20.0%,20.0%,40.0%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.75,1,6178.303230723068,15.251428571428573,0,20.0%,20.0%,40.0%,20.0%
K-Fold (5),MinMax,Gradient Boosting,0.6,1,6289.7999254130455,17.05142857142857,0,22.9%,17.1%,48.6%,11.4%
K-Fold (5),Z-Score,Gradient Boosting,0.6,1,6289.7999254130455,17.05142857142857,0,22.9%,17.1%,48.6%,11.4%
K-Fold (5),MinMax,LightGBM,0.6,5,6645.870233659885,10.825714285714286,0,31.4%,20.0%,5.7%,42.9%
Hold-out,Z-Score,Logistic Regression,0.5,1,7046.376226780392,22.26842105263158,1,15.8%,10.5%,73.7%,0.0%
K-Fold (5),MinMax,Gradient Boosting,0.5,10,7614.256001645505,12.96857142857143,0,17.1%,22.9%,11.4%,48.6%
K-Fold (5),Z-Score,Gradient Boosting,0.5,10,7614.256001645505,12.96857142857143,0,17.1%,22.9%,11.4%,48.6%
K-Fold (5),MinMax,Gradient Boosting,0.7,5,7630.347594808027,12.17142857142857,0,25.7%,17.1%,2.9%,54.3%
K-Fold (5),Z-Score,Gradient Boosting,0.7,5,7630.347594808027,12.17142857142857,0,25.7%,17.1%,2.9%,54.3%
K-Fold (5),Z-Score,Gradient Boosting,0.75,10,7743.286339305672,14.076470588235292,1,14.7%,20.6%,2.9%,61.8%
K-Fold (5),MinMax,Gradient Boosting,0.75,10,7743.286339305672,14.076470588235292,1,14.7%,20.6%,2.9%,61.8%
Hold-out,Z-Score,Gradient Boosting,0.5,1,7832.634264812261,22.199999999999996,0,20.0%,10.0%,70.0%,0.0%
Hold-out,MinMax,Gradient Boosting,0.5,1,7832.634264812261,22.199999999999996,0,20.0%,10.0%,70.0%,0.0%
K-Fold (5),MinMax,Gradient Boosting,0.8,10,7879.959612689588,14.738235294117647,1,11.8%,17.6%,2.9%,67.6%
K-Fold (5),Z-Score,Gradient Boosting,0.8,10,7879.959612689588,14.738235294117647,1,11.8%,17.6%,2.9%,67.6%
Hold-out,Z-Score,LightGBM,0.5,1,7946.112837969875,25.4,0,15.0%,5.0%,80.0%,0.0%
K-Fold (5),Z-Score,Gradient Boosting,0.9,3,8008.494963874985,13.67142857142857,0,17.1%,17.1%,0.0%,65.7%
K-Fold (5),MinMax,Gradient Boosting,0.9,3,8008.494963874985,13.67142857142857,0,17.1%,17.1%,0.0%,65.7%
K-Fold (5),MinMax,Random Forest,0.7,10,8339.00582934364,15.86470588235294,1,5.9%,17.6%,17.6%,58.8%
K-Fold (5),Z-Score,Random Forest,0.6,2,8401.032379759019,20.625714285714285,0,14.3%,11.4%,54.3%,20.0%
K-Fold (5),MinMax,Random Forest,0.6,2,8415.434829997705,20.8,0,14.3%,11.4%,54.3%,20.0%
K-Fold (5),Z-Score,Random Forest,0.5,10,8486.642541326986,14.22,0,14.3%,14.3%,17.1%,54.3%
K-Fold (5),MinMax,Random Forest,0.6,5,8506.942927744662,14.540000000000001,0,17.1%,17.1%,22.9%,42.9%
K-Fold (5),MinMax,Random Forest,0.5,10,8524.931354871009,14.334285714285716,0,14.3%,14.3%,17.1%,54.3%
K-Fold (5),MinMax,Logistic Regression,0.6,1,8656.703693331217,19.825714285714284,0,8.6%,14.3%,57.1%,20.0%
K-Fold (5),MinMax,Random Forest,0.75,10,8938.125100957011,16.242424242424242,2,6.1%,18.2%,18.2%,57.6%
K-Fold (5),Z-Score,XGBoost,0.7,5,8982.087259056712,12.5,0,22.9%,17.1%,5.7%,54.3%
K-Fold (5),MinMax,XGBoost,0.7,5,8982.087259056712,12.5,0,22.9%,17.1%,5.7%,54.3%
