Validation,Normalization,Model,Threshold,Consecutive_Hits,Score,MAE,Missed_Alerts,Tol_Early_Rate,Tol_Late_Rate,Far_Early_Rate,Far_Late_Rate
K-Fold (5),Z-Score,Random Forest,0.9,10,9159.476156811912,16.27333333333333,5,13.3%,16.7%,6.7%,63.3%
K-Fold (5),Z-Score,Gradient Boosting,0.75,5,9346.280160622602,12.408571428571427,0,25.7%,17.1%,2.9%,54.3%
K-Fold (5),MinMax,Gradient Boosting,0.75,5,9346.280160622602,12.408571428571427,0,25.7%,17.1%,2.9%,54.3%
K-Fold (5),Z-Score,XGBoost,0.75,5,9440.370189628573,13.271428571428572,0,20.0%,14.3%,2.9%,62.9%
K-Fold (5),MinMax,XGBoost,0.75,5,9440.370189628573,13.271428571428572,0,20.0%,14.3%,2.9%,62.9%
K-Fold (5),Z-Score,Random Forest,0.7,10,9493.706689551176,15.926470588235293,1,5.9%,17.6%,17.6%,58.8%
K-Fold (5),MinMax,Gradient Boosting,0.8,5,9590.496029929735,13.425714285714285,0,20.0%,17.1%,2.9%,60.0%
K-Fold (5),Z-Score,Gradient Boosting,0.8,5,9590.496029929735,13.425714285714285,0,20.0%,17.1%,2.9%,60.0%
K-Fold (5),MinMax,Gradient Boosting,0.85,10,9715.566912682656,15.393939393939394,2,12.1%,18.2%,0.0%,69.7%
K-Fold (5),Z-Score,Gradient Boosting,0.85,10,9715.566912682656,15.393939393939394,2,12.1%,18.2%,0.0%,69.7%
K-Fold (5),Z-Score,LightGBM,0.7,5,9732.172249943631,12.068571428571428,0,22.9%,22.9%,5.7%,48.6%
K-Fold (5),Z-Score,Random Forest,0.7,5,9933.225974508454,15.317142857142855,0,14.3%,17.1%,22.9%,45.7%
K-Fold (5),MinMax,XGBoost,0.5,10,9956.988927093753,13.491428571428573,0,17.1%,22.9%,8.6%,51.4%
K-Fold (5),Z-Score,XGBoost,0.5,10,9956.988927093753,13.491428571428573,0,17.1%,22.9%,8.6%,51.4%
K-Fold (5),MinMax,XGBoost,0.8,5,9957.207128380322,13.90285714285714,0,20.0%,14.3%,2.9%,62.9%
K-Fold (5),Z-Score,XGBoost,0.8,5,9957.207128380322,13.90285714285714,0,20.0%,14.3%,2.9%,62.9%
K-Fold (5),MinMax,Random Forest,0.7,5,9987.691308470447,15.265714285714285,0,14.3%,17.1%,22.9%,45.7%
K-Fold (5),Z-Score,LightGBM,0.75,5,10045.251666972183,12.562857142857144,0,22.9%,20.0%,2.9%,54.3%
K-Fold (5),Z-Score,Logistic Regression,0.6,1,10229.877907197937,20.157142857142862,0,8.6%,14.3%,57.1%,20.0%
K-Fold (5),Z-Score,XGBoost,0.6,10,10354.528863116237,14.145714285714286,0,20.0%,17.1%,5.7%,57.1%
K-Fold (5),MinMax,XGBoost,0.6,10,10354.528863116237,14.145714285714286,0,20.0%,17.1%,5.7%,57.1%
K-Fold (5),Z-Score,Random Forest,0.5,2,10363.405908463368,22.094285714285718,0,11.4%,11.4%,60.0%,17.1%
K-Fold (5),MinMax,Gradient Boosting,0.6,10,10686.34193982819,13.897142857142859,0,20.0%,17.1%,8.6%,54.3%
K-Fold (5),Z-Score,Gradient Boosting,0.6,10,10686.34193982819,13.897142857142859,0,20.0%,17.1%,8.6%,54.3%
K-Fold (5),Z-Score,Logistic Regression,0.8,10,10744.804920800694,14.685294117647059,1,14.7%,17.6%,5.9%,61.8%
K-Fold (5),MinMax,Logistic Regression,0.8,10,10860.1618412586,14.879411764705882,1,17.6%,17.6%,2.9%,61.8%
K-Fold (5),Z-Score,Random Forest,0.9,5,11026.23082917257,15.109375,3,15.6%,12.5%,12.5%,59.4%
K-Fold (5),MinMax,Random Forest,0.9,5,11033.911316260012,14.9875,3,12.5%,15.6%,12.5%,59.4%
Hold-out,MinMax,Random Forest,0.9,1,11261.941571407555,20.263157894736846,1,21.1%,10.5%,68.4%,0.0%
Hold-out,Z-Score,Random Forest,0.9,1,11265.916562670825,20.457894736842103,1,21.1%,10.5%,68.4%,0.0%
K-Fold (5),MinMax,Logistic Regression,0.5,10,11326.191901194394,14.314285714285715,0,17.1%,22.9%,25.7%,34.3%
K-Fold (5),Z-Score,Random Forest,0.75,10,11504.681207125548,16.30606060606061,2,6.1%,18.2%,18.2%,57.6%
Hold-out,Z-Score,Random Forest,0.7,3,11602.99488531442,16.30588235294118,3,41.2%,11.8%,35.3%,11.8%
Hold-out,MinMax,Random Forest,0.7,3,11656.790914101792,17.258823529411767,3,35.3%,11.8%,41.2%,11.8%
Hold-out,MinMax,Random Forest,0.6,3,11669.46313482393,19.082352941176474,3,35.3%,5.9%,52.9%,5.9%
K-Fold (5),Z-Score,Logistic Regression,0.9,5,11670.121898346022,14.8,1,14.7%,14.7%,0.0%,70.6%
Hold-out,Z-Score,Random Forest,0.6,3,11708.6825512535,18.964705882352945,3,35.3%,5.9%,47.1%,11.8%
Hold-out,MinMax,Random Forest,0.75,2,11998.963131781706,20.96470588235294,3,29.4%,5.9%,58.8%,5.9%
Hold-out,Z-Score,Random Forest,0.75,2,12127.509444714422,22.976470588235294,3,17.6%,5.9%,70.6%,5.9%
Hold-out,MinMax,Random Forest,0.8,2,12136.921116033893,18.487500000000004,4,43.8%,6.2%,50.0%,0.0%
Hold-out,Z-Score,Random Forest,0.8,2,12153.33413798163,18.775,4,43.8%,6.2%,50.0%,0.0%
Hold-out,MinMax,Random Forest,0.7,2,12264.487356604825,22.988235294117644,3,17.6%,5.9%,70.6%,5.9%
Hold-out,Z-Score,Random Forest,0.7,2,12268.545704444477,23.023529411764706,3,17.6%,5.9%,70.6%,5.9%
K-Fold (5),Z-Score,XGBoost,0.7,10,12285.973791861397,14.522857142857141,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),MinMax,XGBoost,0.7,10,12285.973791861397,14.522857142857141,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),MinMax,Logistic Regression,0.9,5,12325.660686228794,15.426470588235293,1,14.7%,14.7%,0.0%,70.6%
K-Fold (5),MinMax,LightGBM,0.5,10,12339.558089810671,12.937142857142856,0,20.0%,25.7%,2.9%,51.4%
K-Fold (5),Z-Score,Logistic Regression,0.5,10,12358.338517780949,14.548571428571428,0,14.3%,25.7%,25.7%,34.3%
K-Fold (5),MinMax,Random Forest,0.8,10,12671.893109078559,16.10625,3,6.2%,18.8%,15.6%,59.4%
K-Fold (5),Z-Score,XGBoost,0.85,5,12683.983992635944,14.542857142857143,0,14.3%,17.1%,2.9%,65.7%
K-Fold (5),MinMax,XGBoost,0.85,5,12683.983992635944,14.542857142857143,0,14.3%,17.1%,2.9%,65.7%
K-Fold (5),Z-Score,Logistic Regression,0.85,10,12743.627387697152,15.03529411764706,1,20.6%,11.8%,0.0%,67.6%
Hold-out,MinMax,Random Forest,0.5,3,12777.927626390087,20.311764705882354,3,23.5%,11.8%,64.7%,0.0%
K-Fold (5),MinMax,Gradient Boosting,0.9,10,12866.049647886795,17.536363636363635,2,6.1%,15.2%,0.0%,78.8%
K-Fold (5),Z-Score,Gradient Boosting,0.9,10,12866.049647886795,17.536363636363635,2,6.1%,15.2%,0.0%,78.8%
K-Fold (5),MinMax,Logistic Regression,0.85,10,12898.848773994017,14.997058823529414,1,17.6%,14.7%,0.0%,67.6%
K-Fold (5),MinMax,Logistic Regression,0.6,10,13159.648379709968,13.642857142857144,0,17.1%,28.6%,17.1%,37.1%
Hold-out,MinMax,LightGBM,0.5,1,13179.375609029155,23.805,0,15.0%,10.0%,75.0%,0.0%
K-Fold (5),MinMax,LightGBM,0.7,5,13226.112951058341,12.202857142857143,0,20.0%,25.7%,5.7%,48.6%
K-Fold (5),Z-Score,Logistic Regression,0.6,10,13236.476654674167,14.440000000000001,0,17.1%,25.7%,20.0%,37.1%
K-Fold (5),MinMax,XGBoost,0.75,10,13418.804796542041,15.137142857142855,0,11.4%,20.0%,2.9%,65.7%
K-Fold (5),Z-Score,XGBoost,0.75,10,13418.804796542041,15.137142857142855,0,11.4%,20.0%,2.9%,65.7%
K-Fold (5),MinMax,Random Forest,0.85,10,14009.59409766792,16.653125,3,9.4%,15.6%,9.4%,65.6%
K-Fold (5),Z-Score,Gradient Boosting,0.7,10,14510.465941457987,14.517142857142858,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),MinMax,Gradient Boosting,0.7,10,14510.465941457987,14.517142857142858,0,17.1%,17.1%,2.9%,62.9%
K-Fold (5),Z-Score,Random Forest,0.8,10,14856.776434337027,16.754545454545454,2,6.1%,18.2%,15.2%,60.6%
K-Fold (5),Z-Score,Random Forest,0.75,5,15474.626672567614,15.776470588235293,1,11.8%,8.8%,23.5%,55.9%
K-Fold (5),Z-Score,Logistic Regression,0.8,3,15547.13369125598,13.117142857142857,0,20.0%,22.9%,14.3%,42.9%
K-Fold (5),MinMax,Random Forest,0.75,5,15555.669781442484,15.90294117647059,1,11.8%,8.8%,23.5%,55.9%
K-Fold (5),MinMax,Logistic Regression,0.85,3,15769.105810842424,13.179999999999998,0,14.3%,17.1%,11.4%,57.1%
K-Fold (5),Z-Score,Logistic Regression,0.85,3,15821.628228492498,13.508571428571427,0,14.3%,17.1%,11.4%,57.1%
K-Fold (5),Z-Score,Random Forest,0.8,5,15938.996666113591,16.08823529411765,1,11.8%,8.8%,23.5%,55.9%
K-Fold (5),MinMax,XGBoost,0.8,10,15960.440886236902,15.688571428571429,0,14.3%,17.1%,0.0%,68.6%
K-Fold (5),Z-Score,XGBoost,0.8,10,15960.440886236902,15.688571428571429,0,14.3%,17.1%,0.0%,68.6%
K-Fold (5),MinMax,Random Forest,0.8,5,16003.751715907707,15.80909090909091,2,9.1%,12.1%,24.2%,54.5%
K-Fold (5),MinMax,LightGBM,0.75,5,16375.584305559487,13.228571428571428,0,20.0%,22.9%,2.9%,54.3%
K-Fold (5),MinMax,LightGBM,0.8,5,16671.910436902428,13.614285714285714,0,20.0%,20.0%,0.0%,60.0%
K-Fold (5),Z-Score,LightGBM,0.8,5,17518.889422519933,13.582857142857144,0,20.0%,17.1%,0.0%,62.9%
K-Fold (5),Z-Score,Logistic Regression,0.9,3,17862.833045026346,14.340000000000002,0,14.3%,14.3%,5.7%,65.7%
K-Fold (5),Z-Score,Gradient Boosting,0.85,5,17957.163650755363,14.485714285714286,0,14.3%,14.3%,2.9%,68.6%
K-Fold (5),MinMax,Gradient Boosting,0.85,5,17957.163650755363,14.485714285714286,0,14.3%,14.3%,2.9%,68.6%
K-Fold (5),Z-Score,LightGBM,0.85,10,17979.155567927537,17.28181818181818,2,6.1%,21.2%,0.0%,72.7%
K-Fold (5),MinMax,Logistic Regression,0.9,3,18002.170214602873,14.131428571428573,0,17.1%,17.1%,0.0%,65.7%
K-Fold (5),MinMax,Random Forest,0.6,10,18198.65483541079,15.225714285714284,0,8.6%,17.1%,17.1%,57.1%
K-Fold (5),Z-Score,Random Forest,0.6,10,18238.071431533222,15.302857142857144,0,8.6%,20.0%,17.1%,54.3%
K-Fold (5),Z-Score,Logistic Regression,0.5,1,19049.655045477906,25.56285714285714,0,11.4%,20.0%,65.7%,2.9%
K-Fold (5),Z-Score,Logistic Regression,0.7,5,19210.81962888126,14.062857142857144,0,20.0%,22.9%,17.1%,40.0%
K-Fold (5),Z-Score,Logistic Regression,0.75,5,19486.145786362264,13.50857142857143,0,17.1%,22.9%,14.3%,45.7%
K-Fold (5),MinMax,Logistic Regression,0.75,5,19724.14523436191,13.48857142857143,0,14.3%,25.7%,14.3%,45.7%
K-Fold (5),Z-Score,XGBoost,0.9,5,19985.142007717153,16.014285714285716,0,11.4%,14.3%,0.0%,74.3%
K-Fold (5),MinMax,XGBoost,0.9,5,19985.142007717153,16.014285714285716,0,11.4%,14.3%,0.0%,74.3%
K-Fold (5),Z-Score,Gradient Boosting,0.9,5,19994.70972958497,15.025714285714285,0,11.4%,20.0%,0.0%,68.6%
K-Fold (5),MinMax,Gradient Boosting,0.9,5,19994.70972958497,15.025714285714285,0,11.4%,20.0%,0.0%,68.6%
K-Fold (5),Z-Score,Logistic Regression,0.8,5,20143.28574855843,13.53714285714286,0,14.3%,22.9%,8.6%,54.3%
K-Fold (5),MinMax,Logistic Regression,0.5,1,20173.355881294123,25.877142857142854,0,11.4%,17.1%,65.7%,5.7%
K-Fold (5),MinMax,Logistic Regression,0.8,5,20315.81891655757,13.497142857142858,0,14.3%,20.0%,8.6%,57.1%
K-Fold (5),Z-Score,LightGBM,0.9,10,20684.473691646726,18.548484848484847,2,6.1%,12.1%,0.0%,81.8%
K-Fold (5),Z-Score,Logistic Regression,0.9,10,20954.493982707532,17.070588235294117,1,5.9%,23.5%,0.0%,70.6%
K-Fold (5),Z-Score,LightGBM,0.8,10,21234.39257480588,15.78823529411765,1,5.9%,26.5%,0.0%,67.6%
K-Fold (5),MinMax,LightGBM,0.9,10,21593.973660356995,18.257575757575758,2,6.1%,15.2%,0.0%,78.8%
K-Fold (5),MinMax,Random Forest,0.85,5,22164.78959471718,16.26060606060606,2,12.1%,15.2%,18.2%,54.5%
K-Fold (5),Z-Score,LightGBM,0.5,10,22563.585614148542,13.725714285714284,0,20.0%,25.7%,2.9%,51.4%
K-Fold (5),Z-Score,XGBoost,0.9,10,22835.976750823076,18.784848484848485,2,9.1%,9.1%,0.0%,81.8%
K-Fold (5),MinMax,XGBoost,0.9,10,22835.976750823076,18.784848484848485,2,9.1%,9.1%,0.0%,81.8%
K-Fold (5),Z-Score,Random Forest,0.85,5,22961.45069949417,16.151515151515156,2,12.1%,15.2%,18.2%,54.5%
K-Fold (5),MinMax,Logistic Regression,0.9,10,23053.4190014079,17.33823529411765,1,8.8%,17.6%,0.0%,73.5%
K-Fold (5),Z-Score,XGBoost,0.6,1,24468.98021618658,18.051428571428573,0,20.0%,17.1%,51.4%,11.4%
K-Fold (5),MinMax,XGBoost,0.6,1,24468.98021618658,18.051428571428573,0,20.0%,17.1%,51.4%,11.4%
K-Fold (5),MinMax,LightGBM,0.6,10,25356.9610925844,13.697142857142856,0,20.0%,28.6%,0.0%,51.4%
K-Fold (5),Z-Score,LightGBM,0.6,10,25373.11220203874,13.937142857142856,0,17.1%,31.4%,0.0%,51.4%
K-Fold (5),Z-Score,Random Forest,0.85,10,26545.04826561187,16.9375,3,9.4%,15.6%,9.4%,65.6%
K-Fold (5),Z-Score,Logistic Regression,0.7,10,26961.558167708077,15.022857142857141,0,11.4%,20.0%,14.3%,54.3%
K-Fold (5),MinMax,Random Forest,0.9,10,27124.586567477905,17.161290322580644,4,12.9%,16.1%,6.5%,64.5%
K-Fold (5),MinMax,Logistic Regression,0.7,10,27375.57721184984,14.934285714285712,0,11.4%,20.0%,14.3%,54.3%
K-Fold (5),Z-Score,XGBoost,0.85,10,27451.8696106085,17.455882352941178,1,11.8%,14.7%,0.0%,73.5%
K-Fold (5),MinMax,XGBoost,0.85,10,27451.8696106085,17.455882352941178,1,11.8%,14.7%,0.0%,73.5%
K-Fold (5),MinMax,LightGBM,0.85,5,27768.914712419693,14.708571428571426,0,11.4%,20.0%,0.0%,68.6%
K-Fold (5),MinMax,Logistic Regression,0.75,10,28258.153495679377,14.717142857142857,0,11.4%,22.9%,8.6%,57.1%
K-Fold (5),Z-Score,Logistic Regression,0.75,10,28334.64057128482,15.24,0,14.3%,14.3%,11.4%,60.0%
K-Fold (5),Z-Score,LightGBM,0.85,5,29015.803350370727,14.539999999999997,0,11.4%,22.9%,0.0%,65.7%
Hold-out,MinMax,XGBoost,0.5,1,32697.844464283222,19.014999999999997,0,20.0%,15.0%,65.0%,0.0%
Hold-out,Z-Score,XGBoost,0.5,1,32697.844464283222,19.014999999999997,0,20.0%,15.0%,65.0%,0.0%
K-Fold (5),MinMax,LightGBM,0.7,10,33274.593373383424,14.622857142857145,0,14.3%,25.7%,0.0%,60.0%
K-Fold (5),Z-Score,LightGBM,0.7,10,33413.224653319216,15.04857142857143,0,17.1%,20.0%,0.0%,62.9%
K-Fold (5),Z-Score,LightGBM,0.75,10,33641.46824506498,15.574285714285715,0,8.6%,25.7%,0.0%,65.7%
K-Fold (5),MinMax,LightGBM,0.75,10,34497.56255479093,15.979999999999999,0,5.7%,25.7%,0.0%,68.6%
K-Fold (5),MinMax,LightGBM,0.8,10,35461.424635901865,16.774285714285714,0,5.7%,22.9%,0.0%,71.4%
K-Fold (5),Z-Score,LightGBM,0.9,5,36589.84302265659,16.10285714285714,0,5.7%,20.0%,0.0%,74.3%
K-Fold (5),MinMax,LightGBM,0.9,5,36801.62176104565,15.98857142857143,0,5.7%,20.0%,0.0%,74.3%
K-Fold (5),Z-Score,LightGBM,0.75,1,37775.847850188096,15.754285714285714,0,17.1%,22.9%,48.6%,11.4%
K-Fold (5),MinMax,LightGBM,0.75,1,38022.51450152538,16.022857142857145,0,17.1%,22.9%,45.7%,14.3%
K-Fold (5),MinMax,LightGBM,0.7,1,38357.51287974168,17.085714285714285,0,20.0%,17.1%,51.4%,11.4%
K-Fold (5),Z-Score,LightGBM,0.7,1,38443.90280331123,17.194285714285716,0,14.3%,20.0%,54.3%,11.4%
K-Fold (5),Z-Score,Random Forest,0.9,1,39751.1578796185,19.017647058823535,1,17.6%,14.7%,52.9%,14.7%
K-Fold (5),MinMax,Random Forest,0.9,1,39879.367186092386,20.000000000000004,1,14.7%,11.8%,58.8%,14.7%
K-Fold (5),MinMax,Random Forest,0.85,1,40836.49197275957,21.28235294117647,1,14.7%,8.8%,61.8%,14.7%
K-Fold (5),Z-Score,Random Forest,0.85,1,40854.0998850242,21.54411764705883,1,14.7%,8.8%,61.8%,14.7%
K-Fold (5),MinMax,Random Forest,0.8,1,41076.5092666157,22.26176470588236,1,14.7%,8.8%,64.7%,11.8%
K-Fold (5),Z-Score,Random Forest,0.8,1,41076.5092666157,22.26176470588236,1,14.7%,8.8%,64.7%,11.8%
K-Fold (5),MinMax,LightGBM,0.85,10,42708.39546769513,18.22,0,5.7%,20.0%,0.0%,74.3%
K-Fold (5),MinMax,LightGBM,0.6,1,47607.99881045304,22.09142857142857,0,17.1%,11.4%,65.7%,5.7%
K-Fold (5),Z-Score,LightGBM,0.6,1,49390.85222888729,20.56857142857143,0,20.0%,11.4%,62.9%,5.7%
Hold-out,Z-Score,Random Forest,0.6,2,50396.173410994656,25.017647058823528,3,5.9%,11.8%,82.4%,0.0%
Hold-out,MinMax,Random Forest,0.6,2,50446.300234759015,25.470588235294116,3,5.9%,5.9%,82.4%,5.9%
Hold-out,Z-Score,Random Forest,0.5,3,51694.12823181487,23.2764705882353,3,17.6%,11.8%,70.6%,0.0%
Hold-out,Z-Score,Random Forest,0.85,1,56225.698075717824,25.05263157894737,1,21.1%,10.5%,68.4%,0.0%
Hold-out,MinMax,Random Forest,0.85,1,56227.060225493624,25.115789473684213,1,21.1%,10.5%,68.4%,0.0%
Hold-out,MinMax,Random Forest,0.8,1,57320.0838360831,26.278947368421054,1,15.8%,5.3%,78.9%,0.0%
Hold-out,Z-Score,Random Forest,0.8,1,57384.77094104212,27.605263157894736,1,10.5%,5.3%,84.2%,0.0%
Hold-out,MinMax,Random Forest,0.5,2,61105.97707700462,25.776470588235295,3,5.9%,11.8%,82.4%,0.0%
Hold-out,Z-Score,Random Forest,0.5,2,61165.21994659511,26.72941176470588,3,5.9%,11.8%,82.4%,0.0%
K-Fold (5),MinMax,Random Forest,0.5,2,70909.11118245339,23.48,0,11.4%,11.4%,60.0%,17.1%
K-Fold (5),MinMax,Random Forest,0.75,1,90033.95715762982,26.72857142857143,0,14.3%,8.6%,62.9%,14.3%
K-Fold (5),Z-Score,Random Forest,0.75,1,91306.76783580978,25.702857142857148,0,14.3%,8.6%,62.9%,14.3%
K-Fold (5),MinMax,XGBoost,0.5,1,137049.9173856169,24.154285714285713,0,14.3%,14.3%,65.7%,5.7%
K-Fold (5),Z-Score,XGBoost,0.5,1,137049.9173856169,24.154285714285713,0,14.3%,14.3%,65.7%,5.7%
K-Fold (5),MinMax,Gradient Boosting,0.5,1,141618.7534777507,27.354285714285716,0,14.3%,11.4%,68.6%,5.7%
K-Fold (5),Z-Score,Gradient Boosting,0.5,1,141618.7534777507,27.354285714285716,0,14.3%,11.4%,68.6%,5.7%
Hold-out,MinMax,Random Forest,0.75,1,144019.64486480513,29.05263157894737,1,10.5%,5.3%,84.2%,0.0%
Hold-out,Z-Score,Random Forest,0.75,1,144019.751180338,29.0578947368421,1,10.5%,5.3%,84.2%,0.0%
K-Fold (5),Z-Score,LightGBM,0.5,1,175963.2926565925,26.265714285714285,0,14.3%,8.6%,71.4%,5.7%
K-Fold (5),MinMax,Random Forest,0.7,1,247757.67089096474,29.222857142857144,0,14.3%,5.7%,65.7%,14.3%
K-Fold (5),Z-Score,Random Forest,0.7,1,247931.01256193474,29.505714285714287,0,14.3%,5.7%,65.7%,14.3%
K-Fold (5),MinMax,LightGBM,0.5,1,277921.51531030907,27.83142857142857,0,17.1%,8.6%,68.6%,5.7%
K-Fold (5),Z-Score,Random Forest,0.6,1,280235.8925481128,35.56571428571429,0,8.6%,5.7%,77.1%,8.6%
Hold-out,MinMax,Random Forest,0.7,1,300276.14837741025,29.72631578947368,1,10.5%,5.3%,84.2%,0.0%
Hold-out,Z-Score,Random Forest,0.7,1,300308.6604749694,30.321052631578954,1,10.5%,5.3%,84.2%,0.0%
Hold-out,Z-Score,Random Forest,0.6,1,362373.48047402664,31.363157894736847,1,5.3%,5.3%,89.5%,0.0%
Hold-out,MinMax,Random Forest,0.6,1,364815.9917567854,32.32631578947369,1,5.3%,5.3%,89.5%,0.0%
K-Fold (5),MinMax,Random Forest,0.6,1,372732.1096139174,35.88857142857143,0,8.6%,5.7%,77.1%,8.6%
Hold-out,MinMax,Random Forest,0.5,1,674739.3636102269,39.57368421052631,1,0.0%,5.3%,94.7%,0.0%
Hold-out,Z-Score,Random Forest,0.5,1,674901.7423900659,39.38947368421052,1,0.0%,5.3%,94.7%,0.0%
K-Fold (5),Z-Score,Random Forest,0.5,1,742945.7204635645,39.44000000000001,0,2.9%,8.6%,82.9%,5.7%
K-Fold (5),MinMax,Random Forest,0.5,1,933718.7022561876,41.26571428571429,0,2.9%,5.7%,82.9%,8.6%
